id,class_number,discipline_id,professor,semester,created_at
9ea27555-463d-47a4-9ebb-022a6a0bd7d9,11,e3a66f26-6f3f-4fb9-9d52-3b1fc954f935,ALEXANDRE MAGNO DE SOUSA(P) / BRUNO RABELLO MONTEIRO(P) / CARLOS HENRIQUE GOMES FERREIRA(P) / EDGARD GREGORY TORRES SARAVIA(P) / EDUARDO DA SILVA RIBEIRO(P) / EULER HORTA MARINHO(P) / FERNANDO BERNARDES DE OLIVEIRA(P) / IGOR MUZETTI PEREIRA(P) / LUCINEIA SOUZA MAIA(P) / MARLON PAOLO LIMA(P) / RAFAEL FREDERICO ALEXANDRE(P) / ROBERTO GOMES RIBEIRO(P) / SAMUEL SOUZA BRITO(P) / TIAGO FRANCA MELO DE LIMA(P),2024/1,2024-09-09 00:49:27.545330
ec8a04a9-a4a1-4594-a8f7-47b925d6948f,11,48c54fc0-d906-4024-ba05-c6bd8f39c0fa,BRUNO RABELLO MONTEIRO(P) / EDUARDO DA SILVA RIBEIRO(P) / EULER HORTA MARINHO(P) / FERNANDO BERNARDES DE OLIVEIRA(P) / GEORGE HENRIQUE GODIM DA FONSECA(P) / HELEN DE CASSIA SOUSA DA COSTA LIMA(P) / IGOR MUZETTI PEREIRA(P) / JANNIELE APARECIDA SOARES ARAUJO(P) / LUCINEIA SOUZA MAIA(P) / MATEUS FERREIRA SATLER(P) / RAFAEL FREDERICO ALEXANDRE(P) / ROBERTO GOMES RIBEIRO(P) / THEO SILVA LINS(P) / THIAGO AUGUSTO DE OLIVEIRA SILVA(P) / TIAGO FRANCA MELO DE LIMA(P),2024/1,2024-09-09 00:49:27.545330
c868ef0a-f277-4986-92db-a466bb3524a8,11,c74a8e08-59fb-44ca-a8f8-9e1484452ba2,WENDY YADIRA ERAS HERRERA(T+P),2024/1,2024-09-09 00:49:27.545330
33722019-184f-45c2-a4ba-7bb9775a0c4f,11,a92883ef-062b-4ed7-8bfa-28be4be3d2aa,CAIO MEIRA AMARAL DA LUZ(T+P),2024/1,2024-09-09 00:49:27.545330
48d0fc1c-4571-41e1-b9b9-27a30250fc48,12,a92883ef-062b-4ed7-8bfa-28be4be3d2aa,,2024/1,2024-09-09 00:49:27.545330
0190f8bd-cab1-441a-a483-093a14425dc0,11,e35f9347-877c-4723-8004-96c00689cf8a,JUAN CARLOS GALVIS MANSO(T+P),2024/1,2024-09-09 00:49:27.545330
01675e0c-0c33-490b-a620-3adb2ac498bf,12,e35f9347-877c-4723-8004-96c00689cf8a,,2024/1,2024-09-09 00:49:27.545330
4febb62c-409f-4238-bdd8-3ee688f875b6,11,9641ab8e-9b0f-40c7-a038-fbde33702259,MARCIO FELICIANO BRAGA(T+P),2024/1,2024-09-09 00:49:27.545330
1550cbac-f6e5-4022-b7c4-e9942391a040,12,9641ab8e-9b0f-40c7-a038-fbde33702259,,2024/1,2024-09-09 00:49:27.545330
5b3d7dae-cdc5-4491-847e-a73026409620,11,4097c621-ca91-4b4e-8af4-573931381cb3,EDGARD GREGORY TORRES SARAVIA(T+P),2024/1,2024-09-09 00:49:27.545330
5f306f41-62ab-4cae-b6fe-c160576fa3d2,11,ff9b381d-8f26-427f-b86e-804b69120496,WENDY YADIRA ERAS HERRERA(T+P),2024/1,2024-09-09 00:49:27.545330
dd2297dc-2fb0-4af7-9c03-405b19d6b98e,11,70d8e120-78da-46d7-bdb7-639b1ed48e1f,EDGARD GREGORY TORRES SARAVIA(T+P),2024/1,2024-09-09 00:49:27.545330
03d90c5a-0ed1-46bd-9641-d015787d098b,11,50e813d9-247e-4548-940d-20800df04e44,MARCELO MOREIRA TIAGO(T+P),2024/1,2024-09-09 00:49:27.545330
c5de0cab-7520-456d-b9cc-67ec327b76a8,11,4c04b993-1c82-49a9-bb60-dcba99d64896,IGOR DIAS NETO DE SOUZA(T+P),2024/1,2024-09-09 00:49:27.545330
86b4ae5b-4acb-4746-8833-4c41ae48c46b,11,54bf7a9e-846e-4ea7-9d26-05515971bc3e,RODRIGO AUGUSTO RICCO(T),2024/1,2024-09-09 00:49:27.545330
49ae4208-4f41-4380-ac6d-dce876a6c031,21,38da18ce-3923-442d-bbf6-cb5511c9cf10,THAINAN SANTOS THEODORO(T+P),2024/1,2024-09-09 00:49:27.545330
6ed3d4c9-9456-4972-b206-134dd4960e8c,22,38da18ce-3923-442d-bbf6-cb5511c9cf10,THAINAN SANTOS THEODORO(T+P),2024/1,2024-09-09 00:49:27.545330
20f15318-1c15-4b8b-8440-5f1cbb3a2e20,23,38da18ce-3923-442d-bbf6-cb5511c9cf10,IGOR DIAS NETO DE SOUZA(T+P),2024/1,2024-09-09 00:49:27.545330
caaf70bd-1f9b-4c4d-861f-40e78a664891,24,38da18ce-3923-442d-bbf6-cb5511c9cf10,IGOR DIAS NETO DE SOUZA(T+P),2024/1,2024-09-09 00:49:27.545330
3dfbc309-3d51-4973-af9a-edb285c91f15,11,12534744-4f76-4791-92a0-b1fe313de6fb,CARLOS HENRIQUE NOGUEIRA DE RESENDE BARBOSA(T),2024/1,2024-09-09 00:49:27.545330
ded72be1-5eae-4a63-a030-9c27512e5d73,21,57da3453-85a9-4097-a8a2-c8172b937d17,FELIPE EDUARDO MOREIRA COTA(T),2024/1,2024-09-09 00:49:27.545330
1f20494b-7f04-4076-b0ff-e301d63934f0,22,57da3453-85a9-4097-a8a2-c8172b937d17,FELIPE EDUARDO MOREIRA COTA(T),2024/1,2024-09-09 00:49:27.545330
6e93fba5-f06e-4b54-b91a-51c0bf87ee45,11,25e1d51b-d0f6-489b-9f57-c65e1c81668e,ANNY VERLY(T),2024/1,2024-09-09 00:49:27.545330
fef5b1a1-2870-4827-b819-31b9c9d964f2,21,23a92ecb-91a9-4470-9be8-3ffd3b3e2517,RENAN FERNANDES BASTOS(T+P),2024/1,2024-09-09 00:49:27.545330
42722c49-1018-42c2-b446-3db64cf8b81f,22,23a92ecb-91a9-4470-9be8-3ffd3b3e2517,,2024/1,2024-09-09 00:49:27.545330
32c9ceb2-eb8d-44b3-9f7b-1c361eeb1d92,23,23a92ecb-91a9-4470-9be8-3ffd3b3e2517,CAIO MEIRA AMARAL DA LUZ(T+P),2024/1,2024-09-09 00:49:27.545330
7b9a8a7c-d2c3-402e-bb36-c790fa0c69bd,24,23a92ecb-91a9-4470-9be8-3ffd3b3e2517,CAIO MEIRA AMARAL DA LUZ(T+P),2024/1,2024-09-09 00:49:27.545330
59e4bdb1-2ec1-42c3-bfd8-616ce5515c45,11,283ccc8d-60d4-4060-9768-05c26589d0bb,ANNY VERLY(T),2024/1,2024-09-09 00:49:27.545330
9b762857-3680-4adb-afe7-6ef5f85ac314,21,e577b965-cdae-4136-a203-aa9eb4da739b,WELBERT ALVES RODRIGUES(T+P),2024/1,2024-09-09 00:49:27.545330
6aeb1bf0-7279-4b72-9de4-96e7f40f5728,22,e577b965-cdae-4136-a203-aa9eb4da739b,WELBERT ALVES RODRIGUES(T+P),2024/1,2024-09-09 00:49:27.545330
4f5c17f4-2af7-4c5b-8cd7-b2a88ce09383,23,e577b965-cdae-4136-a203-aa9eb4da739b,,2024/1,2024-09-09 00:49:27.545330
b62ff3ef-dcd7-49ae-9992-afdd2e64cee0,21,19737aee-dea7-4f72-8c9d-0575365fa50e,GLAUCO FERREIRA GAZEL YARED(T+P),2024/1,2024-09-09 00:49:27.545330
3d090f74-6b15-4ea7-b186-41c14e5e523e,22,19737aee-dea7-4f72-8c9d-0575365fa50e,GLAUCO FERREIRA GAZEL YARED(T+P),2024/1,2024-09-09 00:49:27.545330
e25108ff-6ea1-4015-9e09-fe05ed83ae4f,23,19737aee-dea7-4f72-8c9d-0575365fa50e,CARLOS HENRIQUE DA SILVA(T+P) / FELIPE EDUARDO MOREIRA COTA(T),2024/1,2024-09-09 00:49:27.545330
a4384cf3-0b88-48e8-a60f-3135222bdd65,11,33b4f394-fb94-4bed-b9a1-02f092875620,JUAN CARLOS GALVIS MANSO(T+P),2024/1,2024-09-09 00:49:27.545330
671b88ff-7d90-4c08-b75b-a32cbfdb1567,11,072fe895-d980-4e08-97f4-75f1f070e4f9,WILINGTHON GUERRA ZVIETCOVICH(T),2024/1,2024-09-09 00:49:27.545330
7bfd18d5-071b-42dd-aaa1-96bc43dd20cd,21,25754200-268b-4c14-9788-fd37c348aef4,MARCELO MOREIRA TIAGO(T+P),2024/1,2024-09-09 00:49:27.545330
07b9fe90-7df9-4722-85b9-c0698d7a9cd4,22,25754200-268b-4c14-9788-fd37c348aef4,MARCELO MOREIRA TIAGO(T+P),2024/1,2024-09-09 00:49:27.545330
6d1bef6c-54f0-4b88-8b80-1b311f134789,23,25754200-268b-4c14-9788-fd37c348aef4,MARCELO MOREIRA TIAGO(T+P),2024/1,2024-09-09 00:49:27.545330
d2c02fe4-a7c4-45b5-90a6-e344323a62db,11,0a919058-771e-46dd-ab8f-4447273e69cc,THAINAN SANTOS THEODORO(T+P),2024/1,2024-09-09 00:49:27.545330
e4d637e4-6add-493a-8cea-45f6523013f2,21,978349b2-7719-482a-ace9-06d45b208ff8,MYLENA CRUZINHA DA SILVA(T+P),2024/1,2024-09-09 00:49:27.545330
4ffaf5a1-e9cc-4c46-9b22-231dacc5a4b2,22,978349b2-7719-482a-ace9-06d45b208ff8,MYLENA CRUZINHA DA SILVA(T+P),2024/1,2024-09-09 00:49:27.545330
567a4633-9612-49e2-8291-d388a6e09256,11,2fc1983f-408e-47a5-941d-e3bbe0848b63,CARLOS HENRIQUE NOGUEIRA DE RESENDE BARBOSA(T),2024/1,2024-09-09 00:49:27.545330
65e13535-4830-4d13-94bf-f4b7888d6d3e,11,476c519b-57e7-43dd-9cf7-483079cbfb5e,CARLOS HENRIQUE DA SILVA(T+P),2024/1,2024-09-09 00:49:27.545330
5a3304b5-79f8-4f82-a433-8f12f8aa2968,11,1698801b-ab64-4740-ad79-9c09a8e2e137,FRANCISCO RICARDO ABRANTES COUY BARACHO(T),2024/1,2024-09-09 00:49:27.545330
ea3619f6-cbd1-40ea-84d5-1c4891fc96c0,11,625f6936-3591-4a5c-aec9-b23eca3241ef,RENAN FERNANDES BASTOS(P),2024/1,2024-09-09 00:49:27.545330
27aa5cdf-b553-45b2-a944-77755045787a,12,625f6936-3591-4a5c-aec9-b23eca3241ef,RENAN FERNANDES BASTOS(P),2024/1,2024-09-09 00:49:27.545330
3502cee2-4c0b-44b5-af8f-695bfc8c42bb,11,b64c3f77-7100-4eac-bbdc-eec7e067f6c7,WILINGTHON GUERRA ZVIETCOVICH(T),2024/1,2024-09-09 00:49:27.545330
b1031119-3dd4-42b3-912c-85ef8f0b0f6e,11,ad94a504-f407-4698-ba39-942eb0939730,CAIO MEIRA AMARAL DA LUZ(T),2024/1,2024-09-09 00:49:27.545330
8bacdf1b-e45e-4e69-9ee4-eb1a1fc7393e,12,ad94a504-f407-4698-ba39-942eb0939730,RODRIGO AUGUSTO RICCO(T),2024/1,2024-09-09 00:49:27.545330
21a44f3b-61ea-4229-9aed-55ddba5e1e44,11,a165a868-642c-43ab-a94c-a07aa03394ad,MYLENA CRUZINHA DA SILVA(T+P),2024/1,2024-09-09 00:49:27.545330
590e35f0-9c00-40ae-b3a2-9e1c8ac54a89,11,6b3bbb39-e322-4ed8-acf7-c43c08da9340,,2024/1,2024-09-09 00:49:27.545330
e7eaf71d-0455-419d-8203-84ed30804992,11,a42c324a-dde1-4751-be7b-b450a7d2138b,RODRIGO AUGUSTO RICCO(T+P),2024/1,2024-09-09 00:49:27.545330
9e588bc9-6b32-4ed4-94f1-45b03822fb71,11,3d2d8d9a-71b2-4a42-981b-123995703244,CARLOS HENRIQUE NOGUEIRA DE RESENDE BARBOSA(T),2024/1,2024-09-09 00:49:27.545330
9df6a464-3f83-4b6f-8f0f-9a654df575ec,11,043c2d74-67a4-4305-922c-d0961d14c2ce,CARLOS HENRIQUE DA SILVA(T+P),2024/1,2024-09-09 00:49:27.545330
766963c3-f27a-4441-958a-bb2763cabf41,11,63243ed7-9c1e-4b4b-9a11-ea8981703ce6,JUAN CARLOS GALVIS MANSO(T),2024/1,2024-09-09 00:49:27.545330
411641dd-a6e6-4699-af2d-97c0e19383e6,11,ab68c5a6-2bc4-4472-8380-90bc8621b18c,FRANCISCO RICARDO ABRANTES COUY BARACHO(T+P),2024/1,2024-09-09 00:49:27.545330
4954d32d-c3a8-4dab-9915-63fcbaca600b,11,da7345b2-4337-49b0-9cc1-6041aa30b558,,2024/1,2024-09-09 00:49:27.545330
e5168408-2fc2-4128-9bdf-a7d51811ffed,11,4bba589a-1ea5-4148-a195-f365d9970ea8,MARCIO FELICIANO BRAGA(T),2024/1,2024-09-09 00:49:27.545330
1ab47ea2-7a5f-47af-ad8a-82ab26bad2c6,11,f4cd7992-3aa3-4e72-a2ff-0c0d7b3add8e,,2024/1,2024-09-09 00:49:27.545330
7a9d8ddd-eb2e-4916-a800-e4462dc00daf,11,787b1b3c-6df5-4485-8b73-ad54bdafca75,GLAUCO FERREIRA GAZEL YARED(T+P),2024/1,2024-09-09 00:49:27.545330
f0bd07aa-9444-4470-920c-5ee559ab7558,11,e50a6bd9-cb5a-47f8-9ecf-a648fc7ac84e,,2024/1,2024-09-09 00:49:27.545330
ef5273b3-e3f2-4a5d-93b3-c2eb78077bda,11,61b7807e-3913-4f1a-a4b0-7a780749ebea,FREDERICO CESAR DE VASCONCELOS GOMES(T),2024/1,2024-09-09 00:49:27.545330
ad677a99-2505-488e-8831-5960c7e84247,11,3ed08075-9192-4e79-8658-2b35cf4abc16,ALEXANDRE XAVIER MARTINS(T+P),2024/1,2024-09-09 00:49:27.545330
9dc13de1-8fd9-403f-96d0-9f799ec9d5da,11,ab612746-af90-49ae-9110-8709d581c018,WAGNER RAGI CURI FILHO(T),2024/1,2024-09-09 00:49:27.545330
4ebe889d-25de-493b-8cd7-cdc556ed2a70,11,2fd1160f-0f3c-4c08-9785-be06881c3061,PAGANINI BARCELLOS DE OLIVEIRA(T),2024/1,2024-09-09 00:49:27.545330
4f64e809-939b-4f07-9724-b41e50380bd4,11,8380ce18-40a5-4b08-aef6-37f231e258ed,CARLA DANIELLE ARAUJO COSTA(T),2024/1,2024-09-09 00:49:27.545330
f394071d-26b3-4f5e-86f6-d4e60c7b708c,11,924afcd0-8301-498f-a421-6e7dd6ee75e7,EVA BESSA SOARES(T),2024/1,2024-09-09 00:49:27.545330
f7802c58-a06f-4e88-8bd2-a3dd05e40dfd,11,a0006c8c-40f9-47ec-9a80-31e222702346,CLARISSA BARROS DA CRUZ(T),2024/1,2024-09-09 00:49:27.545330
7066fd56-6dcf-4375-8730-8e78bf6c1e68,11,22c5f6fd-a37a-4caa-9802-29ecb35fb448,MARCO TULIO DOMINGUES COSTA(T),2024/1,2024-09-09 00:49:27.545330
e1087475-1344-4790-8577-3fb2f49c5c5a,11,54e97539-140f-4649-b1c7-e2c4a910d3f9,FREDERICO CESAR DE VASCONCELOS GOMES(T),2024/1,2024-09-09 00:49:27.545330
ba6eea62-ac7b-48ca-a562-24b9cece8a65,11,6311e4c8-97f7-4655-b7e7-4cbb04dffa3d,EVA BESSA SOARES(T),2024/1,2024-09-09 00:49:27.545330
43bef0d3-f3b0-4c1c-a223-12e99dc49039,11,b69885b2-8638-47c0-9912-b0a55de1f8f2,GILBERTO DE MIRANDA JUNIOR(T),2024/1,2024-09-09 00:49:27.545330
ae922d00-66ee-4f7e-8ca8-3370ec774d91,11,59f3ed55-9ad9-4e12-888c-592cee68100c,CINTHIA VERSIANI SCOTT VARELLA(T),2024/1,2024-09-09 00:49:27.545330
e82156fa-3c84-4fa8-8da7-aa4127df9a99,11,f5530a2f-df6d-43ff-a056-bb91d8f417bf,MARESSA NUNES RIBEIRO TAVARES(T),2024/1,2024-09-09 00:49:27.545330
dcdaecce-aff4-4d9f-a16f-98547caa1d03,11,2c2b1929-1a27-4299-8751-217f390d801c,CINTHIA VERSIANI SCOTT VARELLA(T),2024/1,2024-09-09 00:49:27.545330
786c7003-7ccf-4c51-ae3b-b48bfb33a947,11,329763f4-64cb-4427-8d77-3f63ebe3680d,RAFAEL LUCAS MACHADO PINTO(T+P),2024/1,2024-09-09 00:49:27.545330
1a909b1f-2aa7-4739-8c5d-7389b7fe4d6f,11,d0501787-6b6f-43e1-9f63-44a11cdd3829,RITA DE CASSIA OLIVEIRA(T),2024/1,2024-09-09 00:49:27.545330
3584f5f1-9275-431f-9e94-6e73c923a57f,11,b00c3a75-3700-44a4-bc6c-e1d98013b8ce,MONICA DO AMARAL(T),2024/1,2024-09-09 00:49:27.545330
0eecfa29-2764-4468-8774-2150718c5ecd,11,36ae3ac3-b1f7-46e4-a59d-a447036d70ed,SERGIO EVANGELISTA SILVA(T),2024/1,2024-09-09 00:49:27.545330
54c2bd19-d763-4d79-a876-6bef5a39b0c2,11,55a17868-d714-4548-a3e2-bcfe6f3ab5ac,MARESSA NUNES RIBEIRO TAVARES(T),2024/1,2024-09-09 00:49:27.545330
35cc3807-ddcf-4a52-a3b7-e1b7f3151c0b,11,c2b92940-b115-4c23-a7e7-d2e8b1a186be,MARESSA NUNES RIBEIRO TAVARES(T),2024/1,2024-09-09 00:49:27.545330
e31355a3-62f4-490c-9e41-d51015b9d4c0,11,cd7796b8-57c7-4266-bfa8-b35adc6cbd13,RITA DE CASSIA OLIVEIRA(T),2024/1,2024-09-09 00:49:27.545330
415cadb1-2bfd-49e3-bb8b-fe7c67f78870,11,3041ff59-299e-479c-8202-ebd18a75b0e8,PAGANINI BARCELLOS DE OLIVEIRA(T),2024/1,2024-09-09 00:49:27.545330
0fd58528-b63a-45fb-a177-978c42c051fe,11,81fd03f4-7b08-42a1-b565-0678974dff5a,THIAGO AUGUSTO DE OLIVEIRA SILVA(T+P),2024/1,2024-09-09 00:49:27.545330
c4e8cf88-8a37-4c50-8c3c-7690f7e25e59,11,11b9af46-f46c-4a8a-b3aa-c7df4ccda65b,SERGIO EVANGELISTA SILVA(T),2024/1,2024-09-09 00:49:27.545330
7052bd9c-89af-4f6c-902b-b580542958ea,11,0ada42d2-887d-4bf4-a49f-6769834ebcc3,MARCO TULIO DOMINGUES COSTA(T),2024/1,2024-09-09 00:49:27.545330
75cbbda1-17d2-4357-8bea-86251c6c30e9,11,1319be86-53b7-4a52-ae52-df3b36ecbe78,WAGNER RAGI CURI FILHO(T),2024/1,2024-09-09 00:49:27.545330
f06432f3-0dba-41e7-9c24-5049ffe9e9fe,11,e822e621-bc58-45a8-aa77-1fc9a9e4f862,MARCO TULIO DOMINGUES COSTA(T+P),2024/1,2024-09-09 00:49:27.545330
fca5b9cb-5ec5-4ae8-a890-64a79cf4e4e5,11,49e9540b-a73d-4c8e-910e-ebef639a0c71,MONICA DO AMARAL(T+P),2024/1,2024-09-09 00:49:27.545330
5af2e4e9-fe62-40d1-882c-a3fbdde0f786,11,3e05cf13-79f1-4116-bdc0-cceeb214153c,CARLA DANIELLE ARAUJO COSTA(T+P),2024/1,2024-09-09 00:49:27.545330
dff4433a-da10-4705-9052-c0f58e674226,11,6429a82e-ea06-41d1-b7dc-fca0a35f8922,GILBERTO DE MIRANDA JUNIOR(T+P),2024/1,2024-09-09 00:49:27.545330
ecf63866-ce3a-48ed-bd6f-7605bdb6dd45,11,552171ab-11db-4508-816e-a7857ebe670d,THIAGO AUGUSTO DE OLIVEIRA SILVA(T+P),2024/1,2024-09-09 00:49:27.545330
74bd5d27-9214-4eab-a7ff-e6541c603969,11,7f29add0-5b13-4165-ad5d-0657bb08f936,CARLA DANIELLE ARAUJO COSTA(T),2024/1,2024-09-09 00:49:27.545330
f5163940-67f9-4107-a157-d4b32991ecd7,11,79170b73-33c1-40c9-b3e1-efa513b8ffb3,RITA DE CASSIA OLIVEIRA(T),2024/1,2024-09-09 00:49:27.545330
1e56786f-74f9-4f9c-9f9e-794422808a1c,11,faa97b9f-ce98-4219-b994-19772dfa4a3f,MONICA DO AMARAL(T),2024/1,2024-09-09 00:49:27.545330
5c486648-709b-4065-b3d5-f93641bb7a70,11,6300ce5b-3b6a-4e95-8ce9-68469802cc6e,RAFAEL LUCAS MACHADO PINTO(T+P),2024/1,2024-09-09 00:49:27.545330
8337017d-5153-40ce-998d-7ace3d8d9610,11,10c4fec7-72ae-48a4-bda8-525ebcec377d,FREDERICO CESAR DE VASCONCELOS GOMES(T),2024/1,2024-09-09 00:49:27.545330
9bfb8ee1-c54d-4365-bdc1-723dc10a4ee5,11,6a690eff-1030-45ff-91a7-e6fcab5db8ac,GILBERTO DE MIRANDA JUNIOR(T),2024/1,2024-09-09 00:49:27.545330
d80e1001-646c-4bb9-8168-726756b9f3e7,11,daa01afa-1c63-40f9-bfd1-cc8bda067067,CINTHIA VERSIANI SCOTT VARELLA(T),2024/1,2024-09-09 00:49:27.545330
08ca7e50-13fd-4168-bf20-858548aaecdd,11,59567e44-3097-4733-9c0e-9437f6a588d9,EVA BESSA SOARES(T),2024/1,2024-09-09 00:49:27.545330
8d397a05-5c18-4fba-86eb-3257526a4c77,11,f5499d80-e5ea-4dd2-b551-aeb28fe6ce70,RAFAEL LUCAS MACHADO PINTO(T+P),2024/1,2024-09-09 00:49:27.545330
0cc456d9-1db1-4051-ac40-050677e0fb2c,181,fe5ec598-cb85-447b-b0c0-7fb95302a8b3,JACKS RICHARD DE PAULO(T+P),2024/1,2024-09-09 00:49:27.545330
49306d03-285c-4757-b9e8-db57abdd53e3,181,77d18232-0bfe-413f-9f0e-41d497cdef22,INAJARA DE SALLES VIANA NEVES(T),2024/1,2024-09-09 00:49:27.545330
debd90d6-fdd6-4b49-83c1-ae7f0a26e0a1,181,451d21ed-8882-4cc9-8a2d-82ef73b84c08,EXZOLVILDRES QUEIROZ NETO(T+P),2024/1,2024-09-09 00:49:27.545330
c9969370-942f-4d77-b2e2-fbaca95b2464,302,3cdd6dfa-90b3-42d5-a3ce-c2f0f6cc71a8,EXZOLVILDRES QUEIROZ NETO(T),2024/1,2024-09-09 00:49:27.545330
1cb5d6cd-cb6e-4c87-bbea-1656225af888,304,3cdd6dfa-90b3-42d5-a3ce-c2f0f6cc71a8,EXZOLVILDRES QUEIROZ NETO(T),2024/1,2024-09-09 00:49:27.545330
912506af-9167-48ac-98ac-3c7fe8f32106,308,3cdd6dfa-90b3-42d5-a3ce-c2f0f6cc71a8,EXZOLVILDRES QUEIROZ NETO(T),2024/1,2024-09-09 00:49:27.545330
6f8658ca-81f9-494a-b571-eb65beaa970a,309,3cdd6dfa-90b3-42d5-a3ce-c2f0f6cc71a8,EXZOLVILDRES QUEIROZ NETO(T),2024/1,2024-09-09 00:49:27.545330
3eb7bbf3-733e-492e-b48a-87e81402fd4b,312,3cdd6dfa-90b3-42d5-a3ce-c2f0f6cc71a8,EXZOLVILDRES QUEIROZ NETO(T),2024/1,2024-09-09 00:49:27.545330
6875b845-f90e-4071-b9b0-086a49c5cc20,318,3cdd6dfa-90b3-42d5-a3ce-c2f0f6cc71a8,EXZOLVILDRES QUEIROZ NETO(T),2024/1,2024-09-09 00:49:27.545330
2c4b7a07-2473-45b3-b52b-14b79452584a,319,3cdd6dfa-90b3-42d5-a3ce-c2f0f6cc71a8,EXZOLVILDRES QUEIROZ NETO(T),2024/1,2024-09-09 00:49:27.545330
399bc0e9-0686-4d91-8463-17bf85047d78,320,3cdd6dfa-90b3-42d5-a3ce-c2f0f6cc71a8,EXZOLVILDRES QUEIROZ NETO(T),2024/1,2024-09-09 00:49:27.545330
56cca3dd-4fff-4efb-a0f3-72917235a31d,302,21216995-1722-427c-97b7-d4e8eabad15f,JANETE FLOR DE MAIO FONSECA(T),2024/1,2024-09-09 00:49:27.545330
f1497c0d-860c-496e-9f16-5162f26df8b1,304,21216995-1722-427c-97b7-d4e8eabad15f,JANETE FLOR DE MAIO FONSECA(T),2024/1,2024-09-09 00:49:27.545330
81f11d2d-6975-4d6b-9553-2d2ea7436ad0,308,21216995-1722-427c-97b7-d4e8eabad15f,JANETE FLOR DE MAIO FONSECA(T),2024/1,2024-09-09 00:49:27.545330
f74d56ae-df40-4368-9876-b63e9e665091,309,21216995-1722-427c-97b7-d4e8eabad15f,JANETE FLOR DE MAIO FONSECA(T),2024/1,2024-09-09 00:49:27.545330
c92ce04e-1acb-4e5d-99b9-84a7b83a3570,312,21216995-1722-427c-97b7-d4e8eabad15f,JANETE FLOR DE MAIO FONSECA(T),2024/1,2024-09-09 00:49:27.545330
72fbf66a-72fc-4aeb-b50f-36f505014381,318,21216995-1722-427c-97b7-d4e8eabad15f,JANETE FLOR DE MAIO FONSECA(T),2024/1,2024-09-09 00:49:27.545330
63e7b010-fb98-4bd2-a4be-9a3fd0b7386d,319,21216995-1722-427c-97b7-d4e8eabad15f,JANETE FLOR DE MAIO FONSECA(T),2024/1,2024-09-09 00:49:27.545330
c9590bfd-3d86-4f31-9850-211a6b358cf5,320,21216995-1722-427c-97b7-d4e8eabad15f,JANETE FLOR DE MAIO FONSECA(T),2024/1,2024-09-09 00:49:27.545330
366e88c1-5b21-4d5b-944c-949ee6e9212b,51,012e9e46-0344-495e-9c6f-08a528cb4305,MILTON ROSA(T),2024/1,2024-09-09 00:49:27.545330
7e9b0c02-3461-4a8e-953a-87f41096182c,336,012e9e46-0344-495e-9c6f-08a528cb4305,MILTON ROSA(T),2024/1,2024-09-09 00:49:27.545330
1c141eb8-89ad-4978-95f7-9584ae993f73,337,012e9e46-0344-495e-9c6f-08a528cb4305,MILTON ROSA(T),2024/1,2024-09-09 00:49:27.545330
6aae3aa2-c334-40aa-be64-022b02d27f2b,338,012e9e46-0344-495e-9c6f-08a528cb4305,MILTON ROSA(T),2024/1,2024-09-09 00:49:27.545330
a3702dfb-9e3d-4860-a976-fcf029899062,339,012e9e46-0344-495e-9c6f-08a528cb4305,MILTON ROSA(T),2024/1,2024-09-09 00:49:27.545330
ae679a6e-af83-43e3-9406-443b9331d6fd,340,012e9e46-0344-495e-9c6f-08a528cb4305,MILTON ROSA(T),2024/1,2024-09-09 00:49:27.545330
17ae19c4-0b0f-4903-a1c4-8779ceba7e8f,51,3f44de68-4a51-4a04-8ce4-b97c6e6051b1,JORGE LUIS COSTA(T+P),2024/1,2024-09-09 00:49:27.545330
16afa79d-e2bf-4b26-96f5-7711a253e021,336,3f44de68-4a51-4a04-8ce4-b97c6e6051b1,JORGE LUIS COSTA(T+P),2024/1,2024-09-09 00:49:27.545330
9e0e000f-cecd-45b4-b1c4-bfef790d9032,337,3f44de68-4a51-4a04-8ce4-b97c6e6051b1,JORGE LUIS COSTA(T+P),2024/1,2024-09-09 00:49:27.545330
7a1d7e7a-7b6f-48a2-8e82-4acd81cc89a6,338,3f44de68-4a51-4a04-8ce4-b97c6e6051b1,JORGE LUIS COSTA(T+P),2024/1,2024-09-09 00:49:27.545330
71ce27fa-2d9b-47ff-a42e-68735fd694e0,339,3f44de68-4a51-4a04-8ce4-b97c6e6051b1,JORGE LUIS COSTA(T+P),2024/1,2024-09-09 00:49:27.545330
7ee5281f-ec71-4c0f-9dae-4d8e1f7d50c8,340,3f44de68-4a51-4a04-8ce4-b97c6e6051b1,JORGE LUIS COSTA(T+P),2024/1,2024-09-09 00:49:27.545330
6bcb76e4-885f-4f0e-b15c-f68736289ca8,51,8c337d2b-499d-419f-91dc-30a630e05278,JORGE LUIS COSTA(T+P),2024/1,2024-09-09 00:49:27.545330
6ea7181c-02e0-44c7-b67e-866162ff7e13,336,8c337d2b-499d-419f-91dc-30a630e05278,JORGE LUIS COSTA(T+P),2024/1,2024-09-09 00:49:27.545330
e3bb7c82-44a3-41da-a15f-60325451b85a,337,8c337d2b-499d-419f-91dc-30a630e05278,JORGE LUIS COSTA(T+P),2024/1,2024-09-09 00:49:27.545330
